### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
W_L_34021;;;;;;;;;;;;;x
W_L_34019;;;;;;;;;;;;;x
W_L_34018;;;;;;;;;;;;;x
W_L_34016;;;;;;;;;;;;;x
W_L_34015;;;;;;;;;;;;;x
W_L_34014;;;;;;;;;;;;;x
W_L_34013;;;;;;;;;;;;;x
W_L_34012;;;;;;;;;;;;;x
W_L_34010;;;;;;;;;;;;;x
W_L_34009;;;;;;;;;;;;;x
W_L_34008;;;;;;;;;;;;;x
W_L_34007;;;;;;;;;;;;;x
W_L_34006;;;;;;;;;;;;;x
W_L_34005;;;;;;;;;;;;;x
W_L_34004;;;;;;;;;;;;;x
W_L_34003;;;;;;;;;;;;;x
W_L_34002;;;;;;;;;;;;;x
W_L_34001;;;;;;;;;;;;;x
W_L_3084;;;;;;;;;;;;;x
W_L_9952;;;;;;;;;;;;;x
W_L_3040;;;;;;;;;;;;;x
W_L_3042;;;;;;;;;;;;;x
W_L_216;;;;;;;;;;;;;x
W_L_236;;;;;;;;;;;;;x
W_L_238;;;;;;;;;;;;;x
W_L_240;;;;;;;;;;;;;x
W_L_275;;;;;;;;;;;;;x
W_L_272;;;;;;;;;;;;;x
W_L_1110;;;;;;;;;;;;;x
W_L_1108;;;;;;;;;;;;;x
W_L_71902;;;;;;;;;;;;;x
W_L_276;;;;;;;;;;;;;x
W_L_280;;;;;;;;;;;;;x
W_L_290;;;;;;;;;;;;;x
W_L_210;;;;;;;;;;;;;x
W_L_333;;;;;;;;;;;;;x
W_L_402;;;;;;;;;;;;;x
W_L_373;;;;;;;;;;;;;x
W_L_100546;;;;;;;;;;;;;x
W_L_100508;;;;;;;;;;;;;x
W_L_100509;;;;;;;;;;;;;x
W_L_100506;;;;;;;;;;;;;x
W_L_100504;;;;;;;;;;;;;x
W_L_100502;;;;;;;;;;;;;x
W_L_100503;;;;;;;;;;;;;x
W_L_101533;;;;;;;;;;;;;x
W_L_101534;;;;;;;;;;;;;x
W_L_101535;;;;;;;;;;;;;x
W_L_20251;;;;;;;;;;;;;x
W_L_20228;;;;;;;;;;;;;x
W_L_1180;;;;;;;;;;;;;x
W_L_1115;;;;;;;;;;;;;x
W_L_1388;;;;;;;;;;;;;x
W_L_1182;;;;;;;;;;;;;x
W_L_1184;;;;;;;;;;;;;x
W_L_213119;;;;;;;;;;;;;x
W_L_20256;;;;;;;;;;;;;x
W_L_1416;;;;;;;;;;;;;x
W_L_102528;;;;;;;;;;;;;x
W_L_1418;;;;;;;;;;;;;x
W_L_102527;;;;;;;;;;;;;x
W_L_100512;;;;;;;;;;;;;x
W_L_100507;;;;;;;;;;;;;x
W_L_205553;;;;;;;;;;;;;x
W_L_205554;;;;;;;;;;;;;x
W_L_127002;;;;;;;;;;;;;x
W_L_127008;;;;;;;;;;;;;x
W_L_205530;;;;;;;;;;;;;x
W_L_205532;;;;;;;;;;;;;x
W_L_205540;;;;;;;;;;;;;x
W_L_205730;;;;;;;;;;;;;x
W_L_205731;;;;;;;;;;;;;x
W_L_205733;;;;;;;;;;;;;x
W_L_223671;;;;;;;;;;;;;x
W_L_223673;;;;;;;;;;;;;x
W_L_230;;;;;;;;;;;;;x
W_L_228;;;;;;;;;;;;;x
W_L_232;;;;;;;;;;;;;x
W_L_234;;;;;;;;;;;;;x
W_L_330;;;;;;;;;;;;;x
W_L_332;;;;;;;;;;;;;x
W_L_334;;;;;;;;;;;;;x
W_L_336;;;;;;;;;;;;;x
W_L_338;;;;;;;;;;;;;x
W_L_127011;;;;;;;;;;;;;x
W_L_40009;;;;;;;;;;;;;x
W_L_40010;;;;;;;;;;;;;x
W_L_40012;;;;;;;;;;;;;x
W_L_40806;;;;;;;;;;;;;x
W_L_409;;;;;;;;;;;;;x
W_L_410;;;;;;;;;;;;;x
W_L_420;;;;;;;;;;;;;x
W_L_455630;;;;;;;;;;;;;x
W_L_205988;;;;;;;;;;;;;x
W_L_7562;;;;;;;;;;;;;x
W_L_32519;;;;;;;;;;;;;x
W_L_32516;;;;;;;;;;;;;x
W_L_40286;;;;;;;;;;;;;x
W_L_40288;;;;;;;;;;;;;x
W_L_138076;;;;;;;;;;;;;x
W_L_138077;;;;;;;;;;;;;x
W_L_204506;;;;;;;;;;;;;x
W_L_202991;;;;;;;;;;;;;x
W_L_367;;;;;;;;;;;;;x
W_L_202995;;;;;;;;;;;;;x
W_L_113;;;;;;;;;;;;;x
W_L_110;;;;;;;;;;;;;x
W_L_108;;;;;;;;;;;;;x
W_L_105;;;;;;;;;;;;;x
W_L_106;;;;;;;;;;;;;x
W_L_114;;;;;;;;;;;;;x
W_L_259;;;;;;;;;;;;;x
W_L_246;;;;;;;;;;;;;x
W_L_244;;;;;;;;;;;;;x
W_L_121;;;;;;;;;;;;;x
W_L_128;;;;;;;;;;;;;x
W_L_120;;;;;;;;;;;;;x
W_L_132;;;;;;;;;;;;;x
W_L_124;;;;;;;;;;;;;x
W_L_130;;;;;;;;;;;;;x
W_L_85013;;;;;;;;;;;;;x
W_L_204755;;;;;;;;;;;;;x
W_L_206857;;;;;;;;;;;;;x
W_L_204750;;;;;;;;;;;;;x
W_L_144237;;;;;;;;;;;;;x
W_L_206851;;;;;;;;;;;;;x
W_L_206850;;;;;;;;;;;;;x
W_L_206852;;;;;;;;;;;;;x
W_L_223525;;;;;;;;;;;;;x
W_L_232009;;;;;;;;;;;;;x
W_L_380;;;;;;;;;;;;;x
W_L_91021;;;;;;;;;;;;;x
W_L_13501;;;;;;;;;;;;;x
W_L_765;;;;;;;;;;;;;x
W_L_455641;;;;;;;;;;;;;x
W_L_455646;;;;;;;;;;;;;x
W_L_138140;;;;;;;;;;;;;x
W_L_205570;;;;;;;;;;;;;x
W_L_205571;;;;;;;;;;;;;x
W_L_205572;;;;;;;;;;;;;x
W_L_7663;;;;;;;;;;;;;x
W_L_40182;;;;;;;;;;;;;x
W_L_455542;;;;;;;;;;;;;x
W_L_455540;;;;;;;;;;;;;x
W_L_455541;;;;;;;;;;;;;x
W_L_138170;;;;;;;;;;;;;x
W_L_40000;;;;;;;;;;;;;x
W_L_40002;;;;;;;;;;;;;x
W_L_40003;;;;;;;;;;;;;x
W_L_138172;;;;;;;;;;;;;x
W_L_138173;;;;;;;;;;;;;x
W_L_138174;;;;;;;;;;;;;x
W_L_138178;;;;;;;;;;;;;x
W_L_138180;;;;;;;;;;;;;x
W_L_138182;;;;;;;;;;;;;x
W_L_205541;;;;;;;;;;;;;x
W_L_138186;;;;;;;;;;;;;x
W_L_455550;;;;;;;;;;;;;x
W_L_138224;;;;;;;;;;;;;x
W_L_138225;;;;;;;;;;;;;x
W_L_138238;;;;;;;;;;;;;x
W_L_206034;;;;;;;;;;;;;x
W_L_138285;;;;;;;;;;;;;x
W_L_138288;;;;;;;;;;;;;x
W_L_138290;;;;;;;;;;;;;x
W_L_138292;;;;;;;;;;;;;x
W_L_138294;;;;;;;;;;;;;x
W_L_205581;;;;;;;;;;;;;x
W_L_205580;;;;;;;;;;;;;x
W_L_205582;;;;;;;;;;;;;x
W_L_138302;;;;;;;;;;;;;x
W_L_138304;;;;;;;;;;;;;x
W_L_138308;;;;;;;;;;;;;x
W_L_138310;;;;;;;;;;;;;x
W_L_138312;;;;;;;;;;;;;x
W_L_138395;;;;;;;;;;;;;x
W_L_40230;;;;;;;;;;;;;x
W_L_40232;;;;;;;;;;;;;x
W_L_131701;;;;;;;;;;;;;x
W_L_214700;;;;;;;;;;;;;x
W_L_214710;;;;;;;;;;;;;x
W_L_214712;;;;;;;;;;;;;x
W_L_214714;;;;;;;;;;;;;x
W_L_214716;;;;;;;;;;;;;x
W_L_214718;;;;;;;;;;;;;x
W_L_214720;;;;;;;;;;;;;x
W_L_214800;;;;;;;;;;;;;x
W_L_214804;;;;;;;;;;;;;x
W_L_214810;;;;;;;;;;;;;x
W_L_214811;;;;;;;;;;;;;x
W_L_232002;;;;;;;;;;;;;x
W_L_332039;;;;;;;;;;;;;x
W_L_40500;;;;;;;;;;;;;x
W_L_40502;;;;;;;;;;;;;x
W_L_40503;;;;;;;;;;;;;x
W_L_40504;;;;;;;;;;;;;x
W_L_420000;;;;;;;;;;;;;x
W_L_420001;;;;;;;;;;;;;x
W_L_420002;;;;;;;;;;;;;x
W_L_420003;;;;;;;;;;;;;x
W_L_420004;;;;;;;;;;;;;x
W_L_420005;;;;;;;;;;;;;x
W_L_420006;;;;;;;;;;;;;x
W_L_420007;;;;;;;;;;;;;x
W_L_420008;;;;;;;;;;;;;x
W_L_420009;;;;;;;;;;;;;x
W_L_6358;;;;;;;;;;;;;x
W_L_214550;;;;;;;;;;;;;x
W_L_922;;;;;;;;;;;;;x
W_L_924;;;;;;;;;;;;;x
W_L_106600;;;;;;;;;;;;;x
W_L_41726;;;;;;;;;;;;;x
W_L_106604;;;;;;;;;;;;;x
W_L_106602;;;;;;;;;;;;;x
W_L_11032;;;;;;;;;;;;;x
W_L_11036;;;;;;;;;;;;;x
W_L_41025;;;;;;;;;;;;;x
W_L_7810;;;;;;;;;;;;;x
W_L_7811;;;;;;;;;;;;;x
W_L_7812;;;;;;;;;;;;;x
W_L_7815;;;;;;;;;;;;;x
W_L_6360;;;;;;;;;;;;;x
W_L_6362;;;;;;;;;;;;;x
W_L_6376;;;;;;;;;;;;;x
W_L_6378;;;;;;;;;;;;;x
W_L_81030;;;;;;;;;;;;;x
W_L_81031;;;;;;;;;;;;;x
W_L_81811;;;;;;;;;;;;;x
W_L_81812;;;;;;;;;;;;;x
W_L_81814;;;;;;;;;;;;;x
W_L_81815;;;;;;;;;;;;;x
W_L_81816;;;;;;;;;;;;;x
W_L_81817;;;;;;;;;;;;;x
W_L_81819;;;;;;;;;;;;;x
W_L_81821;;;;;;;;;;;;;x
W_L_81822;;;;;;;;;;;;;x
W_L_81823;;;;;;;;;;;;;x
W_L_81824;;;;;;;;;;;;;x
W_L_81825;;;;;;;;;;;;;x
W_L_81828;;;;;;;;;;;;;x
W_L_81829;;;;;;;;;;;;;x
W_L_81830;;;;;;;;;;;;;x
W_L_81831;;;;;;;;;;;;;x
W_L_81846;;;;;;;;;;;;;x
W_L_81853;;;;;;;;;;;;;x
W_L_81854;;;;;;;;;;;;;x
W_L_81857;;;;;;;;;;;;;x
W_L_138446;;;;;;;;;;;;;x
W_L_138452;;;;;;;;;;;;;x
W_L_138462;;;;;;;;;;;;;x
W_L_138470;;;;;;;;;;;;;x
W_L_138486;;;;;;;;;;;;;x
W_L_138498;;;;;;;;;;;;;x
W_L_138500;;;;;;;;;;;;;x
W_L_6032;;;;;;;;;;;;;x
W_L_142006;;;;;;;;;;;;;x
W_L_142005;;;;;;;;;;;;;x
W_L_70249;;;;;;;;;;;;;x
W_L_109620;;;;;;;;;;;;;x
W_L_109622;;;;;;;;;;;;;x
W_L_109601;;;;;;;;;;;;;x
W_L_109603;;;;;;;;;;;;;x
W_L_109604;;;;;;;;;;;;;x
W_L_207661;;;;;;;;;;;;;x
W_L_212672;;;;;;;;;;;;;x
W_L_210513;;;;;;;;;;;;;x
W_L_459561;;;;;;;;;;;;;x
W_L_71972;;;;;;;;;;;;;x
W_L_459521;;;;;;;;;;;;;x
W_L_457564;;;;;;;;;;;;;x
W_L_460591;;;;;;;;;;;;;x
W_L_457534;;;;;;;;;;;;;x
W_L_70000;;;;;;;;;;;;;x
W_L_70115;;;;;;;;;;;;;x
W_L_70003;;;;;;;;;;;;;x
W_L_70004;;;;;;;;;;;;;x
W_L_70012;;;;;;;;;;;;;x
W_L_70118;;;;;;;;;;;;;x
W_L_70116;;;;;;;;;;;;;x
W_L_70013;;;;;;;;;;;;;x
W_L_70006;;;;;;;;;;;;;x
W_L_70015;;;;;;;;;;;;;x
W_L_70017;;;;;;;;;;;;;x
W_L_70019;;;;;;;;;;;;;x
W_L_70020;;;;;;;;;;;;;x
W_L_70021;;;;;;;;;;;;;x
W_L_70030;;;;;;;;;;;;;x
W_L_70023;;;;;;;;;;;;;x
W_L_70024;;;;;;;;;;;;;x
W_L_108600;;;;;;;;;;;;;x
W_L_70026;;;;;;;;;;;;;x
W_L_70029;;;;;;;;;;;;;x
W_L_108610;;;;;;;;;;;;;x
W_L_108590;;;;;;;;;;;;;x
W_L_108570;;;;;;;;;;;;;x
W_L_70075;;;;;;;;;;;;;x
W_L_107510;;;;;;;;;;;;;x
W_L_109500;;;;;;;;;;;;;x
W_L_108500;;;;;;;;;;;;;x
W_L_207660;;;;;;;;;;;;;x
W_L_207500;;;;;;;;;;;;;x
W_L_207520;;;;;;;;;;;;;x
W_L_208500;;;;;;;;;;;;;x
W_L_207510;;;;;;;;;;;;;x
W_L_457650;;;;;;;;;;;;;x
W_L_70230;;;;;;;;;;;;;x
W_L_457651;;;;;;;;;;;;;x
W_L_457620;;;;;;;;;;;;;x
W_L_457540;;;;;;;;;;;;;x
W_L_457530;;;;;;;;;;;;;x
W_L_457520;;;;;;;;;;;;;x
W_L_457500;;;;;;;;;;;;;x
W_L_70291;;;;;;;;;;;;;x
W_L_70292;;;;;;;;;;;;;x
W_L_70121;;;;;;;;;;;;;x
W_L_70293;;;;;;;;;;;;;x
W_L_70122;;;;;;;;;;;;;x
W_L_70123;;;;;;;;;;;;;x
W_L_70124;;;;;;;;;;;;;x
W_L_106040;;;;;;;;;;;;;x
W_L_106030;;;;;;;;;;;;;x
W_L_106010;;;;;;;;;;;;;x
W_L_106000;;;;;;;;;;;;;x
W_L_206510;;;;;;;;;;;;;x
W_L_206500;;;;;;;;;;;;;x
W_L_206502;;;;;;;;;;;;;x
W_L_205964;;;;;;;;;;;;;x
W_L_205967;;;;;;;;;;;;;x
W_L_205968;;;;;;;;;;;;;x
W_L_455531;;;;;;;;;;;;;x
W_L_455835;;;;;;;;;;;;;x
W_L_455810;;;;;;;;;;;;;x
W_L_110510;;;;;;;;;;;;;x
W_L_110500;;;;;;;;;;;;;x
W_L_70231;;;;;;;;;;;;;x
W_L_70232;;;;;;;;;;;;;x
W_L_70233;;;;;;;;;;;;;x
W_L_210507;;;;;;;;;;;;;x
W_L_210500;;;;;;;;;;;;;x
W_L_210501;;;;;;;;;;;;;x
W_L_460600;;;;;;;;;;;;;x
W_L_460590;;;;;;;;;;;;;x
W_L_71739;;;;;;;;;;;;;x
W_L_460560;;;;;;;;;;;;;x
W_L_460510;;;;;;;;;;;;;x
W_L_460500;;;;;;;;;;;;;x
W_L_10072;;;;;;;;;;;;;x
W_L_10073;;;;;;;;;;;;;x
W_L_232007;;;;;;;;;;;;;x
W_L_232525;;;;;;;;;;;;;x
W_L_231067;;;;;;;;;;;;;x
W_L_223520;;;;;;;;;;;;;x
W_L_223523;;;;;;;;;;;;;x
W_L_223541;;;;;;;;;;;;;x
W_L_223524;;;;;;;;;;;;;x
W_L_213521;;;;;;;;;;;;;x
W_L_34994;;;;;;;;;;;;;x
W_L_461742;;;;;;;;;;;;;x
W_L_30809;;;;;;;;;;;;;x
W_L_205960;;;;;;;;;;;;;x
W_L_138019;;;;;;;;;;;;;x
W_L_205523;;;;;;;;;;;;;x
W_L_205525;;;;;;;;;;;;;x
W_L_205527;;;;;;;;;;;;;x
W_L_205526;;;;;;;;;;;;;x
W_L_91062;;;;;;;;;;;;;x
W_L_91068;;;;;;;;;;;;;x
W_L_213012;;;;;;;;;;;;;x
W_L_213013;;;;;;;;;;;;;x
W_L_215013;;;;;;;;;;;;;x
W_L_31211;;;;;;;;;;;;;x
W_L_31216;;;;;;;;;;;;;x
W_L_31217;;;;;;;;;;;;;x
W_L_31218;;;;;;;;;;;;;x
W_L_31223;;;;;;;;;;;;;x
W_L_461733;;;;;;;;;;;;;x
W_L_31225;;;;;;;;;;;;;x
W_L_71753;;;;;;;;;;;;;x
W_L_461510;;;;;;;;;;;;;x
W_L_213523;;;;;;;;;;;;;x
W_L_31346;;;;;;;;;;;;;x
W_L_31499;;;;;;;;;;;;;x
W_L_34592;;;;;;;;;;;;;x
W_L_31500;;;;;;;;;;;;;x
W_L_31334;;;;;;;;;;;;;x
W_L_31336;;;;;;;;;;;;;x
W_L_31337;;;;;;;;;;;;;x
W_L_31338;;;;;;;;;;;;;x
W_L_31103;;;;;;;;;;;;;x
W_L_31341;;;;;;;;;;;;;x
W_L_462691;;;;;;;;;;;;;x
W_L_461712;;;;;;;;;;;;;x
W_L_31343;;;;;;;;;;;;;x
W_L_455910;;;;;;;;;;;;;x
W_L_455650;;;;;;;;;;;;;x
W_L_461721;;;;;;;;;;;;;x
W_L_461718;;;;;;;;;;;;;x
W_L_31421;;;;;;;;;;;;;x
W_L_31422;;;;;;;;;;;;;x
W_L_31423;;;;;;;;;;;;;x
W_L_31425;;;;;;;;;;;;;x
W_L_31427;;;;;;;;;;;;;x
W_L_211531;;;;;;;;;;;;;x
W_L_31440;;;;;;;;;;;;;x
W_L_31441;;;;;;;;;;;;;x
W_L_31443;;;;;;;;;;;;;x
W_L_31362;;;;;;;;;;;;;x
W_L_31365;;;;;;;;;;;;;x
W_L_215061;;;;;;;;;;;;;x
W_L_34597;;;;;;;;;;;;;x
W_L_34602;;;;;;;;;;;;;x
W_L_31036;;;;;;;;;;;;;x
W_L_31060;;;;;;;;;;;;;x
W_L_106551;;;;;;;;;;;;;x
W_L_106550;;;;;;;;;;;;;x
W_L_40712;;;;;;;;;;;;;x
W_L_40713;;;;;;;;;;;;;x
W_L_106523;;;;;;;;;;;;;x
W_L_106522;;;;;;;;;;;;;x
W_L_106520;;;;;;;;;;;;;x
W_L_106555;;;;;;;;;;;;;x
W_L_206841;;;;;;;;;;;;;x
W_L_206840;;;;;;;;;;;;;x
W_L_206842;;;;;;;;;;;;;x
W_L_206843;;;;;;;;;;;;;x
W_L_106558;;;;;;;;;;;;;x
W_L_94005;;;;;;;;;;;;;x
W_L_94007;;;;;;;;;;;;;x
W_L_94008;;;;;;;;;;;;;x
W_L_462742;;;;;;;;;;;;;x
W_L_487057;;;;;;;;;;;;;x
W_L_487056;;;;;;;;;;;;;x
W_L_33188;;;;;;;;;;;;;x
W_L_487040;;;;;;;;;;;;;x
W_L_487042;;;;;;;;;;;;;x
W_L_487044;;;;;;;;;;;;;x
W_L_1758;;;;;;;;;;;;;x
W_L_85001;;;;;;;;;;;;;x
W_L_93497;;;;;;;;;;;;;x
W_L_1140;;;;;;;;;;;;;x
W_L_30871;;;;;;;;;;;;;x
W_L_30877;;;;;;;;;;;;;x
W_L_223700;;;;;;;;;;;;;x
W_L_223740;;;;;;;;;;;;;x
W_L_223590;;;;;;;;;;;;;x
W_L_223720;;;;;;;;;;;;;x
W_L_223750;;;;;;;;;;;;;x
W_L_223755;;;;;;;;;;;;;x
W_L_31018;;;;;;;;;;;;;x
W_L_31024;;;;;;;;;;;;;x
W_L_31031;;;;;;;;;;;;;x
W_L_223670;;;;;;;;;;;;;x
W_L_223660;;;;;;;;;;;;;x
W_L_223650;;;;;;;;;;;;;x
W_L_223651;;;;;;;;;;;;;x
W_L_93000;;;;;;;;;;;;;x
W_L_93003;;;;;;;;;;;;;x
W_L_232700;;;;;;;;;;;;;x
W_L_223592;;;;;;;;;;;;;x
W_L_93009;;;;;;;;;;;;;x
W_L_223560;;;;;;;;;;;;;x
W_L_31352;;;;;;;;;;;;;x
W_L_31385;;;;;;;;;;;;;x
W_L_31388;;;;;;;;;;;;;x
W_L_31393;;;;;;;;;;;;;x
W_L_90064;;;;;;;;;;;;;x
W_L_32293;;;;;;;;;;;;;x
W_L_231015;;;;;;;;;;;;;x
W_L_71840;;;;;;;;;;;;;x
W_L_476501;;;;;;;;;;;;;x
W_L_476500;;;;;;;;;;;;;x
W_L_34262;;;;;;;;;;;;;x
W_L_41704;;;;;;;;;;;;;x
W_L_34197;;;;;;;;;;;;;x
W_L_3033;;;;;;;;;;;;;x
W_L_3046;;;;;;;;;;;;;x
W_L_41701;;;;;;;;;;;;;x
W_L_144011;;;;;;;;;;;;;x
W_L_7299;;;;;;;;;;;;;x
W_L_225000;;;;;;;;;;;;;x
W_L_225002;;;;;;;;;;;;;x
W_L_225004;;;;;;;;;;;;;x
W_L_34187;;;;;;;;;;;;;x
W_L_34188;;;;;;;;;;;;;x
W_L_34189;;;;;;;;;;;;;x
W_L_34190;;;;;;;;;;;;;x
W_L_34191;;;;;;;;;;;;;x
W_L_34192;;;;;;;;;;;;;x
W_L_34193;;;;;;;;;;;;;x
W_L_34194;;;;;;;;;;;;;x
W_L_34195;;;;;;;;;;;;;x
W_L_34196;;;;;;;;;;;;;x
W_L_3030;;;;;;;;;;;;;x
W_L_3038;;;;;;;;;;;;;x
W_L_144012;;;;;;;;;;;;;x
W_L_144013;;;;;;;;;;;;;x
W_L_144014;;;;;;;;;;;;;x
W_L_144015;;;;;;;;;;;;;x
W_L_3044;;;;;;;;;;;;;x
W_L_144020;;;;;;;;;;;;;x
W_L_144023;;;;;;;;;;;;;x
W_L_20713;;;;;;;;;;;;;x
W_L_93088;;;;;;;;;;;;;x
W_L_144099;;;;;;;;;;;;;x
W_L_144100;;;;;;;;;;;;;x
W_L_144101;;;;;;;;;;;;;x
W_L_230000;;;;;;;;;;;;;x
W_L_93052;;;;;;;;;;;;;x
W_L_93053;;;;;;;;;;;;;x
W_L_144029;;;;;;;;;;;;;x
W_L_144030;;;;;;;;;;;;;x
W_L_144032;;;;;;;;;;;;;x
W_L_144041;;;;;;;;;;;;;x
W_L_144042;;;;;;;;;;;;;x
W_L_93433;;;;;;;;;;;;;x
W_L_93435;;;;;;;;;;;;;x
W_L_93436;;;;;;;;;;;;;x
W_L_93440;;;;;;;;;;;;;x
W_L_226000;;;;;;;;;;;;;x
W_L_226053;;;;;;;;;;;;;x
W_L_226052;;;;;;;;;;;;;x
W_L_226051;;;;;;;;;;;;;x
W_L_226050;;;;;;;;;;;;;x
W_L_200531;;;;;;;;;;;;;x
W_L_112600;;;;;;;;;;;;;x
W_L_1118;;;;;;;;;;;;;x
W_L_70628;;;;;;;;;;;;;x
W_L_364;;;;;;;;;;;;;x
W_L_7800;;;;;;;;;;;;;x
W_L_550;;;;;;;;;;;;;x
W_L_7905;;;;;;;;;;;;;x
W_L_91127;;;;;;;;;;;;;x
W_L_204507;;;;;;;;;;;;;x
W_L_204508;;;;;;;;;;;;;x
W_L_204509;;;;;;;;;;;;;x
W_L_204511;;;;;;;;;;;;;x
W_L_204512;;;;;;;;;;;;;x
W_L_204513;;;;;;;;;;;;;x
W_L_204516;;;;;;;;;;;;;x
W_L_212500;;;;;;;;;;;;;x
W_L_212591;;;;;;;;;;;;;x
W_L_1183;;;;;;;;;;;;;x
W_L_107500;;;;;;;;;;;;;x
W_L_7757;;;;;;;;;;;;;x
W_L_212546;;;;;;;;;;;;;x
W_L_212530;;;;;;;;;;;;;x
W_L_462025;;;;;;;;;;;;;x
W_L_207504;;;;;;;;;;;;;x
W_L_223003;;;;;;;;;;;;;x
W_L_211500;;;;;;;;;;;;;x
W_L_73357;;;;;;;;;;;;;x
W_L_127071;;;;;;;;;;;;;x
W_L_73356;;;;;;;;;;;;;x
W_L_232571;;;;;;;;;;;;;x
W_L_223743;;;;;;;;;;;;;x
W_L_213528;;;;;;;;;;;;;x
W_L_223522;;;;;;;;;;;;;x
W_L_223540;;;;;;;;;;;;;x
W_L_125800;;;;;;;;;;;;;x
W_L_144076;;;;;;;;;;;;;x
W_L_20544;;;;;;;;;;;;;x
W_L_215532;;;;;;;;;;;;;x
W_L_232531;;;;;;;;;;;;;x
W_L_20502;;;;;;;;;;;;;x
W_L_215555;;;;;;;;;;;;;x
W_L_215528;;;;;;;;;;;;;x
W_L_1743;;;;;;;;;;;;;x
W_L_4511;;;;;;;;;;;;;x
W_L_231060;;;;;;;;;;;;;x
W_L_223022;;;;;;;;;;;;;x
W_L_223024;;;;;;;;;;;;;x
W_L_212541;;;;;;;;;;;;;x
W_L_223021;;;;;;;;;;;;;x
W_L_231066;;;;;;;;;;;;;x
W_L_450780;;;;;;;;;;;;;x
W_L_450840;;;;;;;;;;;;;x
W_L_348;;;;;;;;;;;;;x
W_L_344;;;;;;;;;;;;;x
W_L_393;;;;;;;;;;;;;x
W_L_390;;;;;;;;;;;;;x
W_L_384;;;;;;;;;;;;;x
W_L_1147;;;;;;;;;;;;;x
W_L_1146;;;;;;;;;;;;;x
W_L_7960;;;;;;;;;;;;;x
W_L_1144;;;;;;;;;;;;;x
W_L_7984;;;;;;;;;;;;;x
W_L_7989;;;;;;;;;;;;;x
W_L_347;;;;;;;;;;;;;x
W_L_178;;;;;;;;;;;;;x
W_L_346;;;;;;;;;;;;;x
W_L_161022;;;;;;;;;;;;;x
W_L_161026;;;;;;;;;;;;;x
W_L_161027;;;;;;;;;;;;;x
W_L_161028;;;;;;;;;;;;;x
W_L_161025;;;;;;;;;;;;;x
W_L_161029;;;;;;;;;;;;;x
W_L_161031;;;;;;;;;;;;;x
W_L_161032;;;;;;;;;;;;;x
W_L_161034;;;;;;;;;;;;;x
W_L_161035;;;;;;;;;;;;;x
W_L_161036;;;;;;;;;;;;;x
W_L_161010;;;;;;;;;;;;;x
W_L_161018;;;;;;;;;;;;;x
W_L_161019;;;;;;;;;;;;;x
W_L_161020;;;;;;;;;;;;;x
W_L_161200;;;;;;;;;;;;;x
W_L_161203;;;;;;;;;;;;;x
W_L_41540;;;;;;;;;;;;;x
W_L_41541;;;;;;;;;;;;;x
W_L_70460;;;;;;;;;;;;;x
W_L_41542;;;;;;;;;;;;;x
W_L_70461;;;;;;;;;;;;;x
W_L_41543;;;;;;;;;;;;;x
W_L_41544;;;;;;;;;;;;;x
W_L_41545;;;;;;;;;;;;;x
W_L_41546;;;;;;;;;;;;;x
W_L_41547;;;;;;;;;;;;;x
W_L_9950;;;;;;;;;;;;;x
W_L_9954;;;;;;;;;;;;;x
W_L_216517;;;;;;;;;;;;;x
W_L_216516;;;;;;;;;;;;;x
W_L_216515;;;;;;;;;;;;;x
W_L_466517;;;;;;;;;;;;;x
W_L_466516;;;;;;;;;;;;;x
W_L_466515;;;;;;;;;;;;;x
W_L_466518;;;;;;;;;;;;;x
W_L_466519;;;;;;;;;;;;;x
W_L_466514;;;;;;;;;;;;;x
W_L_466501;;;;;;;;;;;;;x
W_L_144009;;;;;;;;;;;;;x
W_L_466511;;;;;;;;;;;;;x
W_L_466512;;;;;;;;;;;;;x
W_L_466500;;;;;;;;;;;;;x
W_L_466503;;;;;;;;;;;;;x
W_L_7526;;;;;;;;;;;;;x
W_L_96002;;;;;;;;;;;;;x
W_L_96058;;;;;;;;;;;;;x
W_L_462855;;;;;;;;;;;;;x
W_L_96061;;;;;;;;;;;;;x
W_L_96063;;;;;;;;;;;;;x
W_L_125978;;;;;;;;;;;;;x
W_L_125952;;;;;;;;;;;;;x
W_L_462035;;;;;;;;;;;;;x
W_L_462617;;;;;;;;;;;;;x
W_L_20825;;;;;;;;;;;;;x
W_L_20931;;;;;;;;;;;;;x
W_L_20932;;;;;;;;;;;;;x
W_L_20933;;;;;;;;;;;;;x
W_L_20934;;;;;;;;;;;;;x
W_L_20935;;;;;;;;;;;;;x
W_L_20936;;;;;;;;;;;;;x
W_L_45018;;;;;;;;;;;;;x
W_L_45021;;;;;;;;;;;;;x
W_L_45023;;;;;;;;;;;;;x
W_L_45024;;;;;;;;;;;;;x
W_L_20834;;;;;;;;;;;;;x
W_L_32954;;;;;;;;;;;;;x
W_L_32955;;;;;;;;;;;;;x
W_L_32956;;;;;;;;;;;;;x
W_L_3853;;;;;;;;;;;;;x
W_L_3856;;;;;;;;;;;;;x
W_L_32958;;;;;;;;;;;;;x
W_L_32964;;;;;;;;;;;;;x
W_L_32965;;;;;;;;;;;;;x
W_L_32969;;;;;;;;;;;;;x
W_L_32971;;;;;;;;;;;;;x
